201,USB20_HOST1_DP,USB20_HOST1_DP,USB20_HOST1_DP
202,TYPEC0_SSTX2P,TYPEC0_SSTX2P,TYPEC0_SSTX2P/DP0_TX3P
203,USB20_HOST1_DM,USB20_HOST1_DM,USB20_HOST1_DM
204,TYPEC0_SSTX2N,TYPEC0_SSTX2N,TYPEC0_SSTX2N/DP0_TX3N
205,GND,Ground (0V),
206,GND,Ground (0V),
207,TYPEC0_SBU1,TYPEC_SBU1,TYPEC0_SBU1/DP0_AUXP
208,TYPEC0_SSRX2P,TYPEC0_SSRX2P,TYPEC0_SSRX2P/DP0_TX2P
209,TYPEC0_SBU2,TYPEC_SBU2,TYPEC0_SBU2/DP0_AUXN
210,TYPEC0_SSRX2N,TYPEC0_SSRX2N,TYPEC0_SSRX2N/DP0_TX2N
211,GND,Ground (0V),
212,GND,Ground (0V),
213,USB20_HOST0_DP,USB20_HOST0_DP,USB20_HOST0_DP
214,TYPEC0_SSTX1N,TYPEC0_SSTX1N,TYPEC0_SSTX1N/DP0_TX1N
215,USB20_HOST0_DM,USB20_HOST0_DM,USB20_HOST0_DM
216,TYPEC0_SSTX1P,TYPEC0_SSTX1P,TYPEC0_SSTX1P/DP0_TX1P
217,GND,Ground (0V),
218,GND,Ground (0V),
219,TYPEC0_SSRX1P,TYPEC0_SSRX1P,TYPEC0_SSRX1P/DP0_TX0P
220,GPIO3_C6,GPIO3_C6 for1.8V,CIF_D10/SPI3_MISO_M3/GPIO3_C6_u
221,TYPEC0_SSRX1P,TYPEC0_SSRX1P,TYPEC0_SSRX1P/DP0_TX0P
222,GPIO3_C7,"PCIE20x1_2_CLKREQn_M0GPIO3_C7, for 1.8V",CIF_D11/PCIE20X1_2_CLKREQN_M0/HDMI_TX0_SCL_M2/I2C5_SCL_M0/SPI3_MOSI_M3/GPIO3_C7_u
223,GND,Ground (0V),
224,GPIO3_D1,"PCIE20x1_2_PERSTn_M0GPIO3_D1, for 1.8V",CIF_D13/PCIE20X1_2_PERSTN_M0/UART4_TX_M1/PWM9_M2/SPI0_MISO_M3/GPIO3_D1_d
225,MIPI_DPHY1_RX_CLKP,MIPI_DPHY1_RX_CLKP,MIPI_DPHY1_RX_CLKP/MIPI_CPHY1_RX_TRIO1_C
226,GPIO3_D5,"UART9_TX_M2_BTGPIO3_D5, for 1.8V",MCU_JTAG_TMS_M1/UART9_TX_M2/PWM11_IR_M3/SPI0_CS1_M3/GPIO3_D5_d
227,MIPI_DPHY1_RX_CLKN,MIPI_DPHY1_RX_CLKN,MIPI_DPHY1_RX_CLKN/MIPI_CPHY1_RX_TRIO1_B
228,GPIO3_D2,"UART9_RTSN_M2_BTGPIO3_D2, for 1.8V",CIF_D14/I2C7_SCL_M2/UART9_RTSN_M2/SPI0_MOSI_M3/GPIO3_D2_d
229,GND,Ground (0V),
230,GPIO3_D4,"UART9_RX_M2_BTGPIO3_D4, for 1.8V",HDMI_TX0_HPD_M1/MCU_JTAG_TCK_M1/UART9_RX_M2/SPI0_CS0_M3/GPIO3_D4_d
231,MIPI_DPHY1_RX_D1P,MIPI_DPHY1_RX_D1P,MIPI_DPHY1_RX_D1P/MIPI_CPHY1_RX_TRIO1_A
232,GND,Ground (0V),
233,MIPI_DPHY1_RX_D1N,MIPI_DPHY1_RX_D1N,MIPI_DPHY1_RX_D1N/MIPI_CPHY1_RX_TRIO0_C
234,GPIO3_B7,"GPIO3_B7,for 1.8V",GMAC1_PTP_REF_CLK/I2C3_SCL_M1/SPI1_MOSI_M1/GPIO3_B7_d
235,GND,Ground (0V),
236,GPIO3_C5,"GPIO3_C5,for 1.8V",CIF_D9/FSPI_CS1N_M2/CAN2_TX_M0/UART5_RX_M1/SPI3_CS1_M3/GPIO3_C5_u
237,MIPI_DPHY1_RX_D0P,MIPI_DPHY1_RX_D0P,MIPI_DPHY1_RX_D0P/MIPI_CPHY1_RX_TRIO0_B
238,GPIO3_C4,"GPIO3_C4,for 1.8V",CIF_D8/FSPI_CS0N_M2/CAN2_RX_M0/UART5_TX_M1/SPI3_CS0_M3/GPIO3_C4_u
239,MIPI_DPHY1_RX_D0N,MIPI_DPHY1_RX_D0N,MIPI_DPHY1_RX_D0N/MIPI_CPHY1_RX_TRIO0_A
240,GPIO3_D3,"UART9_CTSN_M2_BTGPIO3_D3, for 1.8V",CIF_D15/I2C7_SDA_M2/UART9_CTSN_M2/PWM10_M2/SPI0_CLK_M3/GPIO3_D3_d
241,GND,Ground (0V),
242,GPIO3_A1,"GMAC_TXD3/SDIO_D1GPIO3_A1, for 1.8V",GMAC1_TXD3/SDIO_D1_M1/I2S3_SCLK/AUDDSM_LN/FSPI_D2_M2/I2C6_SCL_M4/PWM11_IR_M0/SPI4_MOSI_M1/GPIO3_A1_u
243,GPIO3_D0,"PCIE20x1_2_WAKEn_M0GPIO3_D0, for 1.8V",CIF_D12/PCIE20X1_2_WAKEN_M0/HDMI_TX0_SDA_M2/I2C5_SDA_M0/UART4_RX_M1/PWM8_M2/SPI3_CLK_M3/GPIO3_D0_u
244,GND,Ground (0V),
245,GND,Ground (0V),
246,GPIO3_B3,"GMAC_TXD0GPIO3_B3, for 1.8V",GMAC1_TXD0/I2S2_SDO_M1/UART2_RTSN/GPIO3_B3_u
247,GPIO3_A0,"GMAC_TXD2/SDIO_D0GPIO3_A0, for 1.8V",GMAC1_TXD2/SDIO_D0_M1/I2S3_MCLK/FSPI_D0_M2/I2C6_SDA_M4/PWM10_M0/SPI4_MISO_M1/GPIO3_A0_u
248,GPIO3_B2,"GMAC_TXER/PWM3_IRGPIO3_B2, for 1.8V",GMAC1_TXER/I2S2_SDI_M1/UART2_RX_M2/PWM3_IR_M1/GPIO3_B2_d
249,GPIO3_B4,"GMAC_TXD1GPIO3_B4, for 1.8V",GMAC1_TXD1/I2S2_MCLK_M1/UART2_CTSN/GPIO3_B4_u
250,GPIO3_C1,"GPIO3_C1,for 1.8V",GMAC1_PPSCLK/UART7_RX_M1/SPI1_CLK_M1/GPIO3_C1_d
251,GPIO3_B5,"GMAC_TXEN/PWM12GPIO3_B5, for 1.8V",GMAC1_TXEN/I2S2_SCLK_M1/CAN1_RX_M0/UART3_TX_M1/PWM12_M0/GPIO3_B5_u
252,GPIO3_A6,"MIPI_CLK1GPIO3_A6, for 1.8V",ETH1_REFCLKO_25M/MIPI_CAMERA1_CLK_M1/I2C4_SCL_M0/GPIO3_A6_d
253,GPIO3_C3,"GMAC_MDIOGPIO3_C3, for 1.8V",GMAC1_MDIO/MIPI_TE1/I2C8_SDA_M4/UART7_CTSN_M1/PWM15_IR_M0/SPI1_CS1_M1/GPIO3_C3_d
254,GND,Ground (0V),
255,GND,Ground (0V),
256,GPIO3_B0,"GMAC_RXD1/MIPI_CLK3/PWM9GPIO3_B0, for 1.8V",GMAC1_RXD1/MIPI_CAMERA3_CLK_M1/PWM9_M0/GPIO3_B0_u
257,GPIO3_B6,"GMAC_MCLK/PWM13GPIO3_B6, for 1.8V",GMAC1_MCLKINOUT/I2S2_LRCK_M1/CAN1_TX_M0/UART3_RX_M1/PWM13_M0/GPIO3_B6_d
258,GPIO3_A5,"GMAC_RXCLK/SDIO_CLKGPIO3_A5, for 1.8V",GMAC1_RXCLK/SDIO_CLK_M1/MIPI_CAMERA0_CLK_M1/FSPI_CLK_M2/I2C4_SDA_M0/UART8_CTSN_M1/GPIO3_A5_d
259,GPIO3_B1,"GMAC_RXDV/MIPI_CLK4/PWM2GPIO3_B1, for 1.8V",GMAC1_RXDV_CRS/MIPI_CAMERA4_CLK_M1/UART2_TX_M2/PWM2_M1/GPIO3_B1_d
260,GPIO3_A7,"GMAC_RXD0/MIPI_CLK2/PWM8GPIO3_A7, for 1.8V",GMAC1_RXD0/MIPI_CAMERA2_CLK_M1/PWM8_M0/GPIO3_A7_u
261,GPIO3_A2,"GMAC_RXD2/SDIO_D2GPIO3_A2, for 1.8V",GMAC1_RXD2/SDIO_D2_M1/I2S3_LRCK/AUDDSM_LP/FSPI_D2_M2/UART8_TX_M1/SPI4_CLK_M1/GPIO3_A2_u
262,GPIO3_A4,"GMAC_TXCLK/SDIO_CMDGPIO3_A4, for 1.8V",GMAC1_TXCLK/SDIO_CMD_M1/I2S3_SDI/AUDDSM_RP/UART8_RTSN_M1/SPI4_CS1_M1/GPIO3_A4_d
263,GPIO3_A3,"GMAC_RXD3/SDIO_D3GPIO3_A3, for 1.8V",GMAC1_RXD3/SDIO_D3_M1/I2S3_SDO/AUDDSM_RN/FSPI_D3_M2/UART8_RX_M1/SPI4_CS0_M1/GPIO3_A3_u
264,GND,Ground (0V),
265,GND,Ground (0V),
266,GPIO0_B0,"GPIO0_B0, for 1.8V",SPI2_CS1_M2/I2C1_SCL_M1/UART0_RX_M1/GPIO0_B0_z
267,GPIO0_A0,"REFCLK_OUT/GPIO0_A0 , for 1.8V",REFCLK_OUT/GPIO0_A0_d
268,I2S0_MCLK,"I2S0_MCLKGPIO1_C2, for 1.8V",I2S0_MCLK/I2C6_SDA_M1/UART3_RTSN/PWM3_IR_M2/SPI4_CLK_M0/GPIO1_C2_d
269,GPIO1_C2,"I2S0_SRLKGPIO1_C2, for 1.8V",I2S0_MCLK/I2C6_SDA_M1/UART3_RTSN/PWM3_IR_M2/SPI4_CLK_M0/GPIO1_C2_d
270,I2S0_SDO0,"I2S0_SDO0GPIO1_C7, for 1.8V",I2S0_SDO0/I2C4_SCL_M4/UART4_CTSN/GPIO1_C7_d
271,GPIO1_C5,"I2S0_SCLKGPIO1_C5, for 1.8V",I2S0_LRCK/I2C2_SCL_M3/UART4_RTSN/GPIO1_C5_d
272,GPIO3_C0,"GPIO3_C0, for 1.8V",GMAC1_PPSTRIG/I2C3_SDA_M1/UART7_TX_M1/SPI1_MISO_M1/GPIO3_C0_d
273,GPIO1_D4,"I2S0_SDI0GPIO1_D4, for 1.8V",I2S0_SDI0/GPIO1_D4_d
274,GND,Ground (0V),
275,GND,Ground (0V),
276,PCIE20_0_REFCLKP,PCIE20_0_REFCLKP,PCIE20_0_REFCLKP
277,GPIO0_D5,"GPIO0_D5, for 1.8V",I2S1_SDO3_M1/CPU_BIG1_AVS/I2C1_SDA_M2/CAN2_TX_M1/HDMI_TX0_SCL_M1/SPI3_CS1_M2/SATA_MP_SWITCH/GPIO0_D5_u
278,PCIE20_0_REFCLKN,PCIE20_0_REFCLKN,PCIE20_0_REFCLKN
279,GPIO0_C7,"GPIO0_C7, for 1.8V",I2S1_SDI2_M1/PDM0_SDI0_M1/I2C6_SDA_M0/UART1_RTSN_M2/PWM6_M0/SPI0_MISO_M0/GPIO0_C7_d
280,GND,Ground (0V),
281,GPIO0_D4,"GPIO0_D4, for 1.8V",I2S1_SDO2_M1/PDM0_SDI2_M1/PWM3_IR_M0/I2C1_SCL_M2/CAN2_RX_M1/HDMI_TX0_SDA_M1/SPI3_CS0_M2/SATA_CPDET/GPIO0_D4_u
282,PCIE20_0_TXP,PCIE20_0_TXP,PCIE20_0_TXP/SATA30_0_TXP
283,GPIO0_C4,"GPIO0_C4, for 1.8V",PDM0_CLK1_M1/PWM2_M0/UART0_RX_M0/I2C4_SDA_M2/DP0_HPDIN_M1/GPIO0_C4_d
284,PCIE20_0_TXN,PCIE20_0_TXN,PCIE20_0_TXN/SATA30_0_TXN
285,GPIO0_D3,"GPIO0_D3, for 1.8V",LITCPU_AVS/SPI3_CLK_M2/GPIO0_D3_u
286,GND,Ground (0V),
287,GND,Ground (0V),
288,PCIE20_0_RXN,PCIE20_0_RXN,PCIE20_0_RXN/SATA30_0_RXN
289,GPIO0_D0,"GPIO0_D0, for 1.8V",I2S1_SDI3_M1/PDM0_SDI1_M1/I2C6_SCL_M0/UART1_CTSN_M2/PWM7_IR_M0/SPI3_MISO_M2/GPIO0_D0_d
290,PCIE20_0_RXP,PCIE20_0_RXP,PCIE20_0_RXP/SATA30_0_RXP
291,GPIO3_C2,"GMAC_MDCGPIO3_C2, for 1.8V",GMAC1_MDC/MIPI_TE0/I2C8_SCL_M4/UART7_RTSN_M1/PWM14_M0/SPI1_CS0_M1/GPIO3_C2_d
292,GND,Ground (0V),
293,GPIO4_A3,"GPIO4_A3, for 3.3V",CIF_D3/BT1120_D3/I2S1_SCLK_M0/DDRPHY_CH0_DTB_3/UART0_TX_M2/GPIO4_A3_d
294,GPIO0_C5,"GPIO0_C5, for 1.8V",I2S1_SDI0_M1/GPU_AVS/UART0_TX_M0/I2C4_SCL_M2/PWM4_M0/GPIO0_C5_u
295,GPIO4_B3,"CAN1_TX_M1/GPIO4_B3, for 3.3V",CIF_VSYNC/BT1120_D9/I2S1_SDO2_M0/PCIE20X1_2_BUTTON_RSTN/DDRPHY_CH2_DTB3/I2C7_SDA_M3/UART8_CTSN_M0/PWM15_IR_M1/CAN1_TX_M1/GPIO4_B3_u
296,GPIO0_B2,"CLK32K_IN/GPIO0_B2, for 1.8V",CLK32K_IN/CLK32K_OUT0/GPIO0_B2_u
297,GPIO4_B2,"CAN1_RX_M1/GPIO4_B2, for 3.3V",CIF_HREF/BT1120_D8/I2S1_SDO1_M0/PCIE20X1_1_BUTTON_RSTN/DDRPHY_CH2_DTB2/I2C7_SCL_M3/UART8_RTSN_M0/PWM14_M1/SPI0_CS0_M1/CAN1_RX_M1/GPIO4_B2_u
298,GPIO0_C6,"GPIO0_C6, for 1.8V",I2S1_SDI1_M1/NPU_AVS/UART0_RTSN/PWM5_M1/SPI0_CLK_M0/SATA_CP_POD/GPIO0_C6_u
299,GND,Ground (0V),
300,GND,Ground (0V),
